4.386058089145713, 0.07746155963999612
5.8883232829223715, 0.0904653489185715
7.845200968557904, 0.10148952952591772
9.761682989275279, 0.11108924457895619
11.715769776348687, 0.12083830181205946
13.761863689466033, 0.13044792602029331
15.930823124939394, 0.139595723266713
17.8654508985736, 0.1490004657620183
20.43464876671824, 0.15848752563560398
23.172286098850392, 0.16806906177533176
25.46924911882212, 0.1767085911483992
28.21410931661977, 0.18745751532205224
31.409637190250564, 0.19627882291441312
34.77310250069924, 0.20592613207724508
38.30542507776775, 0.2150591193848651
42.00658357144137, 0.2237088948587589
45.7082758154836, 0.23158091979550588
49.41028830974702, 0.23898629440996477
53.112434241602585, 0.24619723139013694
56.815487549084835, 0.2520859924571597
60.518754356714524, 0.2576636533093237
64.22202116434423, 0.26324131416148766
67.92539472204764, 0.2686634249062223
71.62892840486165, 0.2738522104898129
75.33227527504664, 0.279313208761405
79.03572889530535, 0.28461865692556754
82.73950276578522, 0.289457454767442
86.443330011302, 0.29421847755560193
90.14734406944778, 0.2987072876557603
93.85154494022258, 0.30292388506791745
97.55563906092364, 0.30729603258750393
101.25965311906943, 0.3117848426876624
104.96364048969677, 0.3163125403146783
108.66762786032412, 0.32084023794169403
112.37161523095143, 0.3253679355687099
116.07562928909722, 0.32985674566886836
119.7796166597246, 0.3343844432958841
123.48352396779664, 0.33902880350347203
127.18740458835025, 0.3437120512379172
130.89128520890387, 0.3483952989723624
134.59516582945747, 0.35307854670680755
138.29904645001108, 0.3577617944412527
142.00268688289884, 0.362795029917414
145.70635400330502, 0.36778937786671784
149.4100211237112, 0.37278372581602176
153.1136615565989, 0.377816961292183
156.8173286770051, 0.3828113092414869
160.52099579741127, 0.38780565719079074
164.2247429803727, 0.39268334255952264
167.928543538371, 0.39748325287453984
171.63234409636937, 0.40228316318955704
175.33611796684926, 0.40712196103143156
179.03983846229227, 0.41203853392702083
182.74323870751414, 0.4174217571448981
186.44653220266224, 0.42296053047020477
190.1502526981053, 0.42787710336579393
193.85383975595613, 0.4329881138956698
197.5570798760674, 0.4386046622746912
201.26061355888146, 0.44379344785828173
204.96417392921387, 0.44894334591501506
208.66712048662242, 0.45498765708946703
212.3705474193627, 0.4603319927804871
216.07397435210294, 0.465676328471507
219.77742797236164, 0.4709817766356696
223.4808815926204, 0.4762872247998322
227.1843352128791, 0.4815926729639948
230.8876287080272, 0.4871314462893015
234.59052189039886, 0.4932535325174682
238.2934684478074, 0.4992978436919202
241.99697544310294, 0.5045255168023681
245.70013550065892, 0.5102587277619615
249.4031621206227, 0.5161863763558415
253.10629549066027, 0.5219584748422923
256.80929542310565, 0.5279250109630296
260.5123487305879, 0.5338137720300523
264.2156956007729, 0.5392747703016443
267.9190424709579, 0.5447357685732362
271.6216954656636, 0.551207842543119
275.32429508533255, 0.5577576915667165
279.02793551822026, 0.5627909270428777
282.73117563833154, 0.5684074754218991
286.4338820080742, 0.5748017743380671
290.13696200307487, 0.5806516478782325
293.83988187296495, 0.5867348465795419
297.54277505533656, 0.5928569328077087
299.5624330751962, 0.5963447322165276
